,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
579,1424,Christine Medina,1993.0,7.0,Retired,09/22/1960,"Miami, FL",Male,University of North Dakota; University of Texas,Geosciences,Astronomy,,,3,1508,5,21.9,"STS-30 (Atlantis), STS-47 (Endeavor), STS-64 (Discovery), STS-82 (Discovery)",,STS-107 (Columbia)
580,1425,Kathryn Nelson,1973.0,9.0,Retired,09/22/1936,"Quonset Point, RI",Male,Indiana University of Pennsylvania; Medical College of Pennsylvania,Biology,Geosciences,Captain,,2,64,9,57.8,"STS-89 (Endeavor), STS-104 (Atlantis), STS-117 (Atlantis)",,
581,1426,Maria Cunningham,1994.0,19.0,Retired,03/13/1950,"Cass City, MI",Male,US Air Force Academy; Ohio State University; University of Colorado,Aerospace Engineering,No Major,,,1,1674,1,1.4,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",,
582,1427,Terri Gibson,2009.0,20.0,Active,11/11/1975,"Watertown, WI",Male,University of Arizona,Aerospace Engineering,Mechanical  Engineering,,,2,2515,5,22.3,"STS-32 (Columbia), STS-46 (Atlantis), STS-62 (Columbia), STS-81 (Atlantis), STS-98 (Atlantis)",10/17/1994,STS-107 (Columbia)
583,1428,Nicole Welch,1983.0,13.0,Management,08/01/1944,"Lima, Peru",Male,MIT; University of Texas-Austin; George Washington University,Chemical Engineering,Chemical Engineering; Medicine,,,6,65,0,0.0,"STS-66 (Atlantis), STS-82 (Discovery), STS-97 (Endeavor), STS-115 (Discovery)",,
584,1429,Jorge Jackson,1976.0,8.0,Retired,09/20/1946,"Chicago, IL",Female,Missouri Southern State College; University of Missouri; University of Washington,Aeronautical Engineering,Aerospace Engineering,,US Air Force (Retired),1,1870,0,0.0,STS-116 (Discovery),,
585,1430,Jose Ford MD,1986.0,14.0,Retired,08/29/1945,"Dallas, TX",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Engineering Science,Aviation Systems,,US Air Force (Retired),4,215,8,47.4,"STS-72 (Endeavor), STS-96 (Discovery), STS-105 (Discovery)",07/25/1994,
586,1431,Eric Duran,2003.0,20.0,Retired,01/18/1965,"Mansfield, OH",Male,University of Pennsylvania; California Institute of Technology,Aeronautical Engineering,Engineering,Colonel,US Navy (Retired),4,262,7,37.4,"STS-47 (Endeavor), STS-60 (Discovery), STS-85 (Discovery)",01/02/1986,
587,1432,Marie Perry,1994.0,13.0,Retired,09/10/1947,"Manchester, NH",Male,Carnegie-Mellon University; US Naval Postgraduate School; MIT,Electrical Engineering,Computer Science,,,4,384,0,0.0,STS-128 (Discovery),,
588,1433,Charles Warren,1979.0,10.0,Retired,02/17/1949,"Bristol, PA",Male,University of Kansas,Mechanical Engineering,No Major,,,1,733,2,5.7,"STS 61-B (Atlantis), STS-30 (Atlantis)",,
589,1434,Kimberly Yoder,1969.0,8.0,Deceased,04/19/1942,"Austin, TX",Male,US Military Academy; Georgia Institute of Technology; US Army War College,Engineering Science,Meteorology,Colonel,US Army (Retired),2,1088,5,22.4,"STS-110 (Atlantis), STS-122 (Atlantis), STS-135 (Atlantis)",,STS 51-L (Challenger)
590,1435,Rhonda Martinez,1982.0,8.0,Retired,07/01/1939,"Philadelphia, PA",Male,Rice University; Stanford University,Mathematics,Aeronautical Engineering,Lieutenant Colonel,US Navy (Retired),1,1162,2,6.3,Apollo 1,,
591,1436,Deborah Farmer,1981.0,13.0,Deceased,12/19/1945,"Haversford, PA",Male,US Air Force Academy; MIT,Mathematics & Physics,Medicine; Public Health,,US Air Force (Retired),1,18,0,0.9,,,
592,1437,Brian Spears,1993.0,10.0,Retired,09/20/1959,"Gary, IN",Male,US Naval Academy; Columbia University,Physics & Astronomy,Science & Technology Administration; Aeronautical Engineering,Colonel,,2,1887,9,57.8,"STS-34 (Atlantis), STS-50 (Columbia), STS-71 (Atlantis)",,
593,1438,Scott Nguyen,1996.0,16.0,Retired,11/29/1960,"Denver, CO",Male,Colorado State University; Utah State University,Electrical Engineering,Mechanical Engineering,,,1,736,3,12.0,STS 51-L (Challenger),,
594,1439,Ryan Grant,1993.0,,Management,06/26/1960,"Elizabethtown, NC",Male,University of Southern California; US Naval Postgraduate School,Mathematics & Economics,No Major,Captain,US Air Force (Retired),2,39,7,37.5,STS-129 (Atlantis),,
595,1440,Katherine Haney,1998.0,17.0,Deceased,06/07/1956,"Dallas, TX",Male,US Air Force Academy; Columbia University,Mathematics & Physics,Aeronautical & Astronautical Engineering,,US Navy (Retired),3,1085,2,3.8,"STS-1 (Columbia), STS-7 (Challenger), STS 41-C (Challenger), STS 41-G (Challenger)",,
596,1441,Sarah Morgan,1968.0,5.0,Retired,12/23/1932,"Gary, IN",Female,State University of New York-Buffalo; Cornell University; University of Texas,Physics,Aerospace Engineering,Captain,,0,3523,7,37.9,"Apollo-Soyuz Test Project, STS-5 (Columbia), STS 41-B (Challenger), STS-35 (Columbia)",,
597,1442,Pamela Cooper,1983.0,10.0,Active,11/04/1946,"Little Rock, AR",Male,US Air Force Academy; US Air Force Institute of Technology,Mathematics,Aeronautical Systems; Geophysics & Space Physics,Captain,US Army (Retired),1,1182,7,36.9,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",,
598,1443,Victoria Moore,1967.0,4.0,Retired,03/29/1941,"New York, NY",Female,Emory University,Engineering,Aviation Systems,Captain,US Air Force (Retired),1,1277,2,8.0,"Gemini 5, Gemini 11, Apollo 12, Skylab 2",11/20/1995,
599,1444,Stephen Fernandez,2000.0,17.0,Active,09/14/1954,"Creve Couer, MO",Female,California Institute of Technology,Physics,Mechanical Engineering,,US Navy (Retired),1,2607,9,60.5,"STS-54 (Endeavor), STS-64 (Discovery), STS-78 (Columbia), STS-101 (Atlantis), STS-102/105 (Discovery)",04/13/2006,
600,1445,Shane Henderson,2006.0,20.0,Retired,12/20/1965,"Norwalk, CT",Female,University of Illinois,Mathematics,Public Administration,,,2,1131,2,7.2,"Gemini 8, Apollo 9, Apollo 15",,
601,1446,Dawn Young,1992.0,13.0,Retired,08/07/1956,"Lancaster, PA",Male,US Air Force Academy; Georgia Institute of Technology,Aeronautical Engineering,Operations Research; Space Systems Management,Captain,US Air Force (Retired),3,1516,9,60.9,"STS-123 (Endeavor), STS-134 (Endeavor)",,
602,1447,Sarah Smith,1974.0,10.0,Retired,04/01/1940,"Chicago, IL",Male,Purdue University,Mechanical Engineering,Physiology,Colonel,US Army (Retired),5,18,1,3.2,,,
603,1448,Darlene Moreno,1979.0,6.0,Deceased,09/28/1952,"Dayton, OH",Female,University of Idaho; University of Tennessee,Mechanical Engineering,Aeronautical Engineering,,,1,6693,1,3.0,"STS-83 (Columbia), STS-94 (Columbia)",,
604,1449,Randall Arellano,2004.0,17.0,Management,06/27/1965,"Patuxent River, MD",Male,MIT,Chemistry,Aerospace Engineering,Colonel,US Army (Retired),3,4678,10,62.3,"Apollo 16, STS-4 (Columbia), STS 51-C (Discovery)",,
605,1450,Mary Robinson,1990.0,18.0,Retired,07/18/1949,"Russellville, KY",Male,Youngstown State University; University of Florida,Chemistry,Aeronautical & Astronautical Engineering,Colonel,US Navy (Retired),1,331,6,25.3,"STS 51-C (Discovery), STS-31 (Discovery), STS-46 (Atlantis)",,
606,1451,Kimberly Parrish,1978.0,12.0,Retired,07/25/1949,"Pasadena, CA",Male,University of Rochester; Pennsylvania State University; University of North Texas,Mechanical & Aeronautical Engineering,No Major,Captain,,4,1890,10,66.3,"Skylab 2, STS-6 (Challenger)",03/17/1992,
607,1452,Lauren Cox,,15.0,Active,01/06/1956,"Creston, IA",Male,US Naval Academy; University of Southern California,Mechanical Engineering,Aeronautics; Aerospace Engineering,Colonel,US Air Force (Retired),1,1114,2,4.4,"STS-126 (Endeavor), STS-132 (Atlantis), STS-133 (Discovery)",,
608,1453,Paul Morales,1981.0,5.0,Retired,10/03/1953,"Salem, MA",Male,US Military Academy; California Institute of Technology,Aeronautical Engineering,Systems Management,Commander,US Air Force (Retired),2,1256,2,4.3,"Gemini 7, Apollo 8",07/21/1998,
609,1454,Debra Ramirez,1968.0,6.0,Management,08/01/1945,"Biloxi, MS",Male,State University of New York; Embry-Riddle Aeronautical University; University of Florida,Zoology,Mathematics,Major General,US Marine Corps (Retired),3,152,0,0.0,"STS-121 (Discovery), STS-124 (Discovery), ISS-28/29 (Soyuz)",10/24/1991,
610,1455,Kathleen Jones,1970.0,9.0,Retired,02/01/1938,"Chicago, IL",Male,San Francisco State University,Physics,Aerospace Engineering,Commander,US Navy (Retired),5,1015,6,31.9,STS-67 (Endeavor),,
611,1456,Garrett Jones,1985.0,8.0,Deceased,10/29/1952,"Cleveland, OH",Male,Carnegie-Mellon University; University of Maryland,Engineering Physics,Physics,Colonel,,2,1250,0,0.0,STS 51-L (Challenger),,
612,1457,Walter Hernandez,1976.0,8.0,Deceased,01/19/1943,"Amarillo, TX",Male,US Military Academy; Georgia Institute of Technology,Mathematics,Astronomy & Astrophysics,Lieutenant Colonel,,3,1265,0,0.1,STS-113 (Endeavor),,
613,1458,Karen Jennings,1991.0,13.0,Retired,02/29/1964,"Boston, MA",Male,University of Washington,Electrical Engineering,Engineering Physics; Medicine; Medical Science,,,4,2293,3,14.3,"STS-102 (Discovery), STS-114 (Discovery)",,
614,1459,Christopher Williams,1965.0,3.0,Management,06/08/1926,"Buenos Aires, Argentina",Male,Auburn University; University of Tennessee,Mechanical Engineering,Aerospace Engineering; Aeronautical & Astronautical Engineering,Colonel,US Air Force (Retired),1,58,1,3.9,,,STS-107 (Columbia)
615,1460,Bryan Jackson,1978.0,6.0,Deceased,01/03/1942,"Lincoln, IL",Male,US Naval Academy; University of West Florida,Biology,Bioengineering,,US Marine Corps (Retired),4,1059,4,15.3,STS-90 (Columbia),,
616,1461,Christina Clark,1981.0,6.0,Management,10/22/1951,"Eugene, OR",Male,San Diego State University; Stanford University,Philosophy,Aeronautics & Astronautics; Instrumentation,Colonel,,3,1796,0,0.3,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",11/16/1990,
617,1462,Tiffany Harris,2005.0,19.0,Management,12/25/1962,"Cleveland, OH",Male,MIT; University of Massachusetts,Applied Science & Engineering,Chemical Engineering,,,2,2887,6,28.7,"STS-29 (Discovery), STS-33 (Discovery), STS-43 (Atlantis), STS-58 (Columbia), STS-79/81 (Atlantis/Atlantis)",,
618,1463,Joanna Cox,1973.0,7.0,Retired,05/06/1945,"Cleveland, OH",Male,DePauw University; Yale University,Mechanical Engineering,Geology,,US Navy (Retired),3,706,1,3.2,Apollo 8,,
619,1464,Denise Clark,1981.0,10.0,Management,11/01/1945,"Philadelphia, PA",Male,University of California-Santa Barbara; University of Arizona,Mathematics,Aerospace Engineering,Colonel,US Air Force,3,1131,8,45.2,"ST-5 (Columbia), STS 51-A (Discovery)",,
620,1465,Theresa Lester,1996.0,17.0,Active,02/16/1961,"Honolulu, HI",Male,University of Pennsylvania; California Institute of Technology,Electrical Engineering,Engineering Science,Captain,US Army (Retired),6,218,4,15.1,"Apollo-Soyuz Test Project, STS-5 (Columbia), STS 41-B (Challenger), STS-35 (Columbia)",,
621,1466,Marisa Dean,1967.0,3.0,Retired,09/10/1946,"Crawsfordsville, IN",Male,University of California-Santa Barbara; University of Arizona,Engineering Science,Physics,Captain,US Air Force,2,1624,0,0.7,,,
622,1467,Ethan Terry,2003.0,15.0,Active,07/20/1963,"Ottawa, KS",Male,University of Colorado; US Naval Postgraduate School,Mathematics,Aeronautics & Astronautics; Business Administration,Captain,US Air Force (Retired),3,4213,6,31.7,"STS-65 (Columbia), STS-74 (Atlantis), STS-83 (Columbia), STS-94 (Columbia), STS-101 (Atlantis)",,
623,1468,Kathleen Booth,1988.0,14.0,Retired,10/02/1950,"Redwood, CA",Male,Baldwin Wallace College; US Naval Postgraduate School,Chemical Engineering,No Major,Captain,US Army,3,6280,7,39.1,"STS-2 (Columbia), STS-8 (Challenger)",11/10/1998,
624,1469,Joseph Turner,1969.0,4.0,Retired,11/18/1946,"Patterson, NJ",Female,University of Oklahoma,Naval Sciences,No Major,,US Navy (Retired),4,1393,4,15.4,"STS 51-A (Discovery), STS-30 (Atlantis), STS-53 (Discovery), STS-69 (Endeavor)",,
625,1470,Melissa Marsh,,13.0,Retired,12/12/1950,"Portland, IN",Male,MIT,Biological Science,Electrical Engineering,,US Navy (Retired),2,353,1,1.0,,,
626,1471,Rodney Smith,1975.0,15.0,Deceased,03/11/1938,"Colorado Springs, CO",Male,MIT; Michigan State University,Aeronautical Engineering,Business Administration,Colonel,,4,423,3,12.8,"STS 41-B (Challenger), STS 51-L (Challenger)",,
627,1472,Jeremy Silva,1973.0,6.0,Retired,05/28/1950,"Stroudsburg, PA",Male,US Merchant Marine Academy; US Naval Postgraduate School,Mechanical Engineering,Mechanical Engineering,Colonel,,2,2895,0,0.0,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-73 (Columbia)",,
628,1473,Nathan James,1966.0,4.0,Retired,03/08/1931,"Karnal, India",Male,Harvard University; MIT,Applied Mathematics,Aerospace Engineering,Captain,US Navy (Retired),5,143,1,1.9,,,
629,1474,Maria Edwards,1992.0,13.0,Active,08/20/1952,"Quonset Point, RI",Male,University of Colorado,Physics,Aeronautics; Aerospace Engineering,,,1,2917,2,7.6,"STS-127 (Endeavor), ISS-34/35 (Soyuz)",,
630,1475,Deborah Sims,1996.0,16.0,Retired,09/22/1957,"San Bernardino, CA",Male,Brown University; MIT,Astronautical Engineering,Electrical Engineering,,US Air Force (Retired),2,581,5,17.0,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
631,1476,Maria Arnold,1967.0,6.0,Retired,10/06/1941,"Shanghai, China",Male,US Naval Academy; MIT,Mechanical Engineering,Laboratory Astrophysics,,,4,2467,3,14.1,"Gemini 12, Apollo 11",,
632,1477,Heather Cook,1966.0,7.0,Retired,09/07/1941,"West Point, NY",Male,University of Arizona; University of Central Florida,Mathematics & Physics,Information Systems,,US Army (Retired),5,276,3,10.7,"Apollo-Soyuz Test Project, STS-5 (Columbia), STS 41-B (Challenger), STS-35 (Columbia)",,
633,1478,Kevin Larson,1971.0,5.0,Deceased,03/30/1943,"Cleveland, OH",Male,Purdue University,Biology & Psychology,No Major,Colonel,,2,1443,7,40.9,"STS-123 (Endeavor), STS-129 (Atlantis)",,
634,1479,Victor Collins,2005.0,19.0,Retired,05/23/1964,"Winona, MS",Male,University of Vermont; Johns Hopkins University,Aerospace Engineering,Astronautical Engineering,Commander,US Navy (Retired),2,263,3,9.0,"STS 41-B (Challenger), STS-31 (Discovery)",,
635,1480,Timothy Short,1960.0,3.0,Retired,08/19/1926,"San Bernardino, CA",Male,University of Rochester; California Institute of Technology,Electrical Engineering,Aerospace Engineering,Colonel,,3,27,1,1.1,"STS-35 (Columbia), STS-67 (Endeavor)",,
636,1481,Patricia Gregory,1995.0,14.0,Active,11/01/1960,"Killeen, TX",Male,University of Sydney,Aerospace Engineering,Public Administration,Colonel,,2,997,0,0.0,"STS 41-B (Challenger), STS 51-J (Atlantis)",,
637,1482,Connor Cook,,7.0,Retired,11/29/1941,"Louisville, CO",Female,MIT,Engineering Science,Aeronautical Science,Colonel,US Air Force (Retired),2,2575,3,10.0,"STS-130 (Endeavor), ISS-42/43 (Soyuz)",04/01/1988,
638,1483,Jeremy Combs,1985.0,12.0,Retired,10/23/1953,"Fayette, MS",Male,Kent State University; John Carroll University,Civil Engineering,Computer Systems; Computer Science,,,1,138,2,6.4,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",01/26/1986,
639,1484,Ian Thomas,1993.0,13.0,Retired,07/08/1953,"Baltimore, MD",Male,The Citadel; University of Tennessee-Knoxville,Chemical Engineering,Aerospace Engineering,Major,US Army,2,1030,3,11.3,"Gemini 4, Apollo 9",02/17/1986,
640,1485,Mrs. Denise Foster MD,1968.0,6.0,Retired,08/25/1944,"Springfield, MO",Female,US Naval Academy; US Air Force Institute of Technology,Chemical Engineering,Astronomy,Colonel,,6,3211,1,1.6,"STS-9 (Columbia), STS-35 (Columbia)",,
641,1486,Shawn Palmer MD,1978.0,10.0,Deceased,12/23/1953,"Shanghai, China",Male,University of California-Berkeley; University of Tennessee,Naval Sciences,Law,Colonel,,3,1583,9,54.4,Apollo 9,,
642,1487,Marco Wong,1968.0,4.0,Retired,01/13/1932,"Sacramento, CA",Male,University of Colorado; University of California Los Angeles,Physics,No Major,,US Air Force (Retired),1,158,0,0.0,"STS-34 (Atlantis), STS-50 (Columbia), STS-71 (Atlantis)",,
643,1488,James Beltran,,,Deceased,05/30/1931,"Charlotte, NC",Male,US Military Academy; University of Michigan,Chemistry; Physiological Optics,Systems Management,,,4,158,1,3.8,"STS 41-D (Discovery), STS-27 (Atlantis), STS-36 (Atlantis)",,
644,1489,Kevin Herrera PhD,1964.0,3.0,Retired,09/09/1939,"Cleveland, OH",Male,University of Connecticut; MIT,Mechanical Engineering,Aerospace Engineering,Captain,US Navy,2,1906,2,5.9,"STS-41 (Discovery), STS-49 (Endeavor)",,
645,1490,Angela Oconnor,1975.0,7.0,Retired,04/27/1937,"Fort Knox, KY",Male,Washington University; California Institute of Technology,Aeronautical & Astronautical Engineering,No Major,Colonel,,2,794,2,7.9,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 (Atlantis)",,
646,1491,Brianna Irwin,1975.0,,Retired,09/16/1948,"Elizabethtown, NC",Male,University of Washington; University of Houston,Physics & Astronomy,Systems Management,Colonel,,3,856,6,26.6,"STS-39 (Discovery), STS-54 (Endeavor), STS-71 (Atlantis), STS-82 (Discovery)",,
647,1492,David Lewis,1996.0,19.0,Management,07/22/1961,"Orange, NJ",Male,San Francisco State University,Astronautical Engineering,Aerospace Engineering,Captain,,1,1234,9,57.2,"STS 61-B (Atlantis), STS-30 (Atlantis)",,
648,1493,Sarah Johnson,1986.0,8.0,Retired,03/09/1950,"Santa Rita, NM",Male,US Naval Postgraduate School,Chemical Engineering,Chemical Engineering; Medicine,Major General,US Air Force,3,2337,8,45.5,Apollo 9,,
649,1494,Norma Berry,1990.0,10.0,Deceased,07/11/1949,"Farmington, CT",Male,University of Connecticut; MIT,Chemistry,Aeronautical Engineering,Captain,,1,54,1,2.1,"STS-32 (Columbia), STS-46 (Atlantis), STS-62 (Columbia), STS-81 (Atlantis), STS-98 (Atlantis)",,
650,1495,Joseph Paul,1992.0,13.0,Active,01/12/1945,"Key West, FL",Male,US Military Academy; Georgia Institute of Technology,Applied Mathematics,Mechanical & Aerospace Engineering,Major,US Navy,4,996,4,16.8,"STS 51-l (Discovery), STS-26 (Discovery), STS-38 (Atlantis), STS-61 (Endeavor)",,
651,1496,Allison Kelly,1964.0,3.0,Retired,03/10/1926,"Lewiston, MT",Male,US Naval Academy,Physics,Mechanical Engineering,,,1,371,0,0.6,"STS-117 (Atlantis), STS-119 (Discovery)",,
652,1497,Maria Krause,1991.0,13.0,Retired,12/19/1950,"Elizabethtown, NC",Male,MIT; University of Washington,Psychology,No Major,,US Marine Corps (Retired),3,1492,2,7.7,"STS-41 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-79 (Atlantis)",,
653,1498,James Petersen,2009.0,20.0,Active,10/14/1978,"Cordova, AL",Female,University of Minnesota,Engineering Physics,Medicine,,,1,1166,2,11.4,"STS-58 (Columbia), STS-76 (Atlantis), STS-90 (Columbia)",,
654,1499,Joanna Walker,1984.0,13.0,Retired,07/07/1950,"La Mesa, CA",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Electrical Engineering,Astronomy,,,0,2249,0,0.6,"STS 41-D (Discovery), STS 51-D (Discovery), STS 61-B (Atlantis)",,
655,1500,Michelle Walter,1977.0,5.0,Retired,11/22/1941,"Beaufort, NC",Male,US Merchant Marine Academy; University of California-Los Angeles,Aerospace Engineering,Chemical Engineering; Medicine,,,2,44,1,3.7,"STS-28 (Columbia), STS-41 (Discovery), STS-50 (Columbia), STS-64 (Discovery)",,
656,1501,Donald Tran,1987.0,11.0,Retired,11/02/1949,"Warsaw, NY",Male,US Air Force Academy,Mechanical Engineering,Astronautical Engineering,Colonel,,3,1042,9,53.4,STS 51-F (Challenger),07/22/1993,
657,1502,Angela Oconnor,2007.0,20.0,Deceased,06/06/1966,"Indianapolis, IN",Male,US Coast Guard Academy; West Florida University,Physics,Electrical Engineering,,,5,620,5,23.5,STS 51-D (Discovery),10/05/1993,
658,1503,Cody Warren,1998.0,17.0,Retired,04/07/1958,"Burlington, IA",Male,US Naval Postgraduate School,,Mechanical Engineering,Colonel,US Navy (Retired),1,3559,1,1.2,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
659,1504,Elizabeth Garcia,1966.0,3.0,Retired,11/15/1933,"Newport, VT",Male,Youngstown State University; University of Florida,Engineering Science,Nuclear Engineering,Lieutenant General,US Navy (Retired),4,816,5,26.1,STS 51-B (Challenger),,
660,1505,Daniel Ray,1994.0,14.0,Active,11/20/1963,"Baltimore, MD",Male,US Air Force Academy; Stanford University,Chemistry,Aerospace Science; Political Science,,,2,6248,10,66.6,"STS 51-B (Challenger), STS-33 (Discovery), STS-44 (Atlantis)",,
661,1506,Michael Dominguez,1990.0,16.0,Deceased,04/14/1964,"Russellville, KY",Male,University of Edinburgh; Leeds University,Engineering Science,Mechanical Engineering,,US Marine Corps (Retired),1,600,9,56.5,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",,
662,1507,Tyler Woods,,,Deceased,04/20/1951,"Charlotte, NC",Male,Oklahoma Baptist University; Oklahoma State University,Mechanical Engineering,Aeronautical Engineering,Lieutenant Colonel,US Marine Corps (Retired),2,672,6,30.9,"STS-8 (Challenger), STS 51-G (Discovery), STS-32 (Columbia), STS-49 (Endeavor)",,
663,1508,Shaun Delgado,2000.0,,Retired,05/22/1958,"Quanah, TX",Male,University of Texas,Physics,Aeronautical Engineering,,,1,2746,0,0.0,"STS-116 (Discovery), STS-130 (Endeavor)",05/20/1994,
664,1509,Shelby Browning,1981.0,9.0,Retired,05/20/1945,"Philadelphia, PA",Male,US Military Academy; Princeton University,,No Major,Brigadier General,US Air Force,3,2995,6,31.9,,,
665,1510,Darlene Smith,2006.0,19.0,Active,09/13/1972,"Columbus, OH",Male,US Naval Academy; University of Maryland; US Naval Postgraduate School,Applied Science & Engineering,Materials Science Engineering,,US Marine Corps (Retired),2,1069,1,1.6,"STS-84 (Atlantis), STS-97 (Endeavor)",,
666,1511,Daniel Hamilton,1967.0,5.0,Management,02/14/1937,"Shawnee, OK",Male,Washington University; California Institute of Technology,Physics,Electronics Engineering,Captain,US Marine Corps (Retired),3,485,5,28.0,STS-122 (Atlantis),,
667,1512,Paula Wright,2004.0,19.0,Active,08/04/1965,"Arcadia, CA",Male,University of Oklahoma,Mathematics & Physics,Aerospace Engineering,,,1,2178,1,1.9,,,
668,1513,Charles Phillips,,3.0,Retired,10/29/1933,"Phoenix, AZ",Male,Drexel University; US Naval Postgraduate School,Mathematics,Electrical Engineering,Major,US Air Force Reserves,1,379,5,21.8,"STS-58 (Columbia), STS-76 (Atlantis), STS-90 (Columbia)",,
669,1514,Tina Davis,1996.0,20.0,Retired,01/15/1960,"Cleveland, OH",Male,MIT; Michigan State University,Mechanical Engineering,Laboratory Astrophysics,,US Army (Retired),3,178,6,27.7,,,
670,1515,Ashley Rhodes,1980.0,,Deceased,02/16/1951,"San Jose, Costa Rica",Male,Purdue University,Engineering,Physics,Captain,US Navy (Retired),1,5138,0,0.6,"ST 61-B (Atlantis), ST-27 (Atlantis), ST-37 (Atlantis), STS-55 (Columbia), STS-74 (Atlantis), STS-88 (Endeavor), STS-110 (Atlantis)",,
671,1516,Peter Anderson,1993.0,15.0,Retired,05/06/1958,"Okemah, OK",Male,Brown University; MIT,Aerospace Engineering,Aerospace Engineering,,US Air Force (Retired),1,393,1,3.5,,,
672,1517,Olivia Torres,1975.0,8.0,Retired,10/01/1942,"Montgomery, AL",Male,US Air Force Academy; University of Arizona,Mathematics & Physics,Aeronautical Engineering,Brigadier General,US Air Force,2,4877,7,38.7,"STS-129 (Atlantis), ISS-41/42 (Soyuz)",05/29/1995,
673,1518,Anna Hayden,,6.0,Active,05/13/1942,"Portland, OR",Male,Vanderbilt University; University of Pennsylvania,Engineering,Aerospace Engineering,Major,US Navy,4,110,4,15.6,,,Apollo 1
674,1519,Dr. Rita Garcia PhD,2002.0,17.0,Retired,07/17/1963,"Sioux Falls, SD",Male,MIT; University of Chicago,Aerospace Engineering,Aerospace Engineering,,US Air Force (Retired),1,3460,9,60.5,Apollo 15,,
675,1520,Brandon Strong,1976.0,5.0,Deceased,07/26/1949,"Chanute Air Force Base, IL",Male,MIT; University of Massachusetts,,Aerospace Engineering,Colonel,US Air Force,2,169,0,0.5,STS-113 (Endeavor),,
676,1521,James Miller,2000.0,18.0,Deceased,10/02/1959,"Dallas, TX",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Medicine,,,4,2094,10,66.6,"STS-41 (Discovery), STS-53 (Discovery), STS-65 (Columbia), STS-88 (Endeavor)",,
677,1522,Sabrina Chan,1960.0,2.0,Management,10/21/1925,"Silverton, OR",Male,Syracuse University; Marietta College; University of California-Los Angeles; University of Kentucky; University of Houston; Columbia University,Astronomy,No Major,,US Air Force (Retired),1,1683,3,10.9,"Skylab 2, STS-6 (Challenger)",,
678,1523,Nancy Dixon,1960.0,2.0,Retired,12/30/1921,"Creve Couer, MO",Male,Hastings College; Iowa State University,Physics,Aeronautical Engineering,,US Marine Corps (Retired),1,588,0,0.8,,,
679,1524,Leonard Frazier,1998.0,13.0,Active,03/02/1961,"Lafayette, IN",Male,Colorado State University; US Naval Postgraduate School,,Computer Science; Space Systems Operations,Major General,US Air Force,2,8814,10,66.8,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
680,1525,Brandon Lara,1995.0,16.0,Retired,11/02/1953,"Ridley Park, PA",Male,Case Western Reserve University; Cornell University,Chemistry,Applied Physics,Captain,US Navy (Retired),1,385,1,0.9,Apollo 15,,
681,1526,Nicole Wade,1994.0,16.0,Active,05/21/1966,"Adelaide, Australia",Female,Stanford University,Aeronautical Engineering,Nuclear Engineering,Colonel,US Air Force (Retired),5,1407,10,61.5,ISS-48/49 (Soyuz),,
682,1527,Jerry Weaver,,7.0,Management,04/22/1940,"El Paso, TX",Male,MIT,Electrical Engineering,Aerospace Engineering,Captain,,1,325,1,1.5,"STS-30 (Atlantis), STS-47 (Endeavor), STS-64 (Discovery), STS-82 (Discovery)",,
683,1528,Samuel Mays,1995.0,,Deceased,08/02/1961,"Cle Elum, WA",Male,Missouri Southern State College; University of Missouri; University of Washington,,Aeronautics,Commander,US Air Force,2,3517,7,39.9,STS 61-B (Atlantis),,
684,1529,Jessica Burns,1986.0,8.0,Retired,09/18/1951,"Abington, PA",Male,US Naval Academy; US Naval Postgraduate School,Engineering Science,Physics,,,3,6296,7,39.2,"STS 61-C (Columbia), STS-34 (Atlantis), STS-46 (Atlantis), STS-60 (Discovery), STS-75 (Columbia), STS-91 (Discovery), STS-111 (Endeavor)",03/21/2000,
685,1530,Sherry Torres,1987.0,12.0,Retired,06/05/1952,"Lake City, SC",Male,US Air Force Academy; Purdue University,Engineering,Aerospace Engineering,Captain,US Marine Corps,1,2076,7,42.1,STS-50 (Columbia),,
