,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
1235,8575,Pamela Hodges,2004.0,20.0,Retired,06/25/1962,"Mount Clemens, MI",Male,Embry-Riddle University; Georgia Institute of Technology,Aerospace Engineering,Medicine,,US Air Force (Retired),4,493,0,0.2,"STS 61-B (Atlantis), STS-30 (Atlantis)",,
1236,8576,Jennifer Duran,1968.0,5.0,Retired,01/21/1934,"Lebanon, MO",Male,Colorado State University; US Naval Postgraduate School,Astronautical Engineering,Computer Systems; Computer Science,Captain,US Air Force (Retired),1,1511,5,26.4,"Gemini 4, Apollo 9",,
1237,8577,Andrea Smith,1962.0,5.0,Retired,02/26/1928,"Machester, CT",Male,Harvey Mudd College; University of Washington,Electrical Engineering,No Major,Lieutenant General,US Naval Reserves,4,594,0,0.2,Apollo 14,,
1238,8578,Christine Reed,2008.0,20.0,Active,02/27/1975,"Sydney, Australia",Male,US Coast Guard Academy; West Florida University,Metallurgical Engineering,Mechanical Engineering; Mechanical & Aerospace Engineering,Colonel,US Navy (Retired),1,3699,8,50.2,STS-102 (Discovery),,
1239,8579,John Cummings,2002.0,,Retired,01/12/1964,"Montgomery, AL",Male,University of Arizona,Chemistry,Medicine,,,1,3130,7,39.8,"STS-123/124 (Endeavor/Discovery), STS-132 (Atlantis)",,
1240,8580,Mr. Jacob Cox,1969.0,5.0,Retired,06/04/1936,"Orange, NJ",Male,US Naval Postgraduate School,Biology,Business Administration; Physiology; Literature; Medicine,,,1,1449,8,43.4,"STS-73 (Columbia), STS-92 (Discovery), STS-113 (Endeavor), ISS-14 (Soyuz)",,
1241,8581,Jennifer Smith,1973.0,9.0,Retired,02/13/1936,"Wilmington, DE",Male,US Air Force Academy; Georgia Institute of Technology,Animal Science,Physiology; Medicine; Law,,,3,207,6,31.2,"STS-126 (Endeavor), STS-133 (Discovery)",,
1242,8582,Bradley Pratt,1976.0,6.0,Management,06/03/1948,"Patuxent River, MD",Male,University of the Pacific; University of California-Santa Barbara,Engineering Mechanics,No Major,,,2,548,1,2.2,"Mercury 3, Apollo 14",,
1243,8583,Brandy Garcia,2001.0,17.0,Active,07/07/1971,"Danville, IL",Male,Columbia University; MIT,Applied Mathematics,Safety Engineering; Industrial Engineering,Captain,US Coast Guard (Retired),1,1381,9,58.3,STS-122 (Atlantis),,
1244,8584,Jessica Andrews,1962.0,3.0,Management,06/01/1927,"Philadelphia, PA",Male,University of California-Santa Barbara; University of Arizona,Engineering,Aeronautical Engineering,Colonel,US Navy,4,274,7,37.2,"STS-117/120 (Atlantis/Discovery), STS-131 (Discovery)",,
1245,8585,Dr. James Mckay,1976.0,6.0,Deceased,03/09/1948,"Stroudsburg, PA",Male,University of Colorado; Florida Atlantic University; Texas A&M University,Physics,Physics; Business Management,Colonel,,3,1147,8,47.2,"STS-130 (Endeavor), ISS-42/43 (Soyuz)",,
1246,8586,Claudia Cabrera,1961.0,2.0,Management,01/27/1934,"Tallahassee, FL",Male,US Naval Academy,Military Engineering,Public Administration,Captain,US Navy,4,3896,10,64.6,"STS-60 (Discovery), STS-76 (Atlantis)",,
1247,8587,Nicholas Olsen,1966.0,4.0,Management,12/15/1931,"Albuquerque, NM",Male,US Coast Guard Academy; Embry-Riddle Aeronautical University,Mechanical Engineering,Aeronautics & Astronautics,Major,,4,155,0,0.0,STS-90 (Columbia),07/05/1992,
1248,8588,Sarah Grimes,1980.0,7.0,Retired,08/10/1946,"Austin, TX",Male,Purdue University; Air Force Institute of Technology,Engineering,Medicine,Captain,US Air Force,1,4057,1,1.1,"STS 41-D (Discovery), STS-29 (Discovery), STS-39 (Discovery)",,
1249,8589,Keith Stout,,9.0,Retired,12/05/1948,"Miami, FL",Male,LeMoyne College; University of Maryland,Biology & Psychology,Computer Science,,,1,2769,7,39.5,"STS-90 (Columbia), STS-130 (Endeavor)",,
1250,8590,Tiffany Parker,1975.0,4.0,Management,08/06/1944,"Dallas, TX",Male,US Air Force Academy; Purdue University,,No Major,Captain,US Navy (Retired),4,234,2,6.4,Mercury 7,,
1251,8591,Christine Anderson,1965.0,4.0,Retired,04/16/1935,"Lake City, SC",Male,Cambridge University,Astronautical Engineering,Medicine,Major,US Marine Corps Reserves,2,550,5,21.6,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",,
1252,8592,Elizabeth Johnson,1985.0,13.0,Retired,10/31/1941,"Dallas, TX",Female,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Nuclear Engineering,Colonel,US Navy (Retired),1,415,0,0.0,"STS-126 (Endeavor), STS-132 (Atlantis), STS-133 (Discovery)",,
1253,8593,Robert Meyer,1968.0,3.0,Retired,04/09/1936,"New York, NY",Male,US Naval Academy; MIT,Physics,Physics,Colonel,US Navy (Retired),2,1072,1,3.2,STS 51-A (Discovery),,
1254,8594,Kellie Anderson,1961.0,5.0,Management,08/27/1929,"Hereford, TX",Male,Oregon State University; University of Arizona,Engineering Science,Engineering,Captain,US Marine Corps,3,204,2,4.7,STS 51-C (Discovery),,
1255,8595,Carlos Barber,1990.0,13.0,Retired,10/17/1954,"Midvale, UT",Female,California Institute of Technology; Harvard University,Aeronautical Engineering,Physics,,US Army (Retired),2,446,10,62.1,STS 51-D (Discovery),,
1256,8596,Donald Peterson,1970.0,6.0,Retired,02/24/1936,"Longmont, CA",Male,Montana State University; University of Colorado,Aeronautical Engineering,Medicine,Commander,US Navy (Retired),7,109,6,28.4,,,
1257,8597,Carrie Schneider,1963.0,3.0,Retired,11/18/1938,"Cleveland, OH",Male,Syracuse University; Stanford University; Webster University,Mechanical Engineering,Microbial Ecology; Environmental Engineering,Colonel,US Air Force (Retired),3,2003,4,18.1,STS 51-B (Challenger),,
1258,8598,Rebecca Meyers,1992.0,17.0,Retired,02/14/1951,"Chicago, IL",Male,University of California-Berkeley; University of California-Santa Barbara,Business Economics,Engineering Management,Captain,,4,265,2,7.4,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 (Atlantis)",,
1259,8599,Joshua Ritter,1978.0,10.0,Retired,10/30/1947,"Danville, IL",Male,University of Virginia; University of Michigan,Aerospace Engineering,Aviation Systems,Commander,US Air Force,3,781,6,30.0,STS-73 (Columbia),,
1260,8600,Thomas Huff,1965.0,5.0,Management,03/05/1932,"Philadelphia, PA",Male,Cornell University; Princeton University; University of Miami,Mechanical Engineering,No Major,Colonel,,4,35,0,0.1,,,
1261,8601,Edward Randall,1973.0,5.0,Retired,04/30/1948,Richfield. UT,Male,University of Virginia; Stanford University,Industrial Management,Aeronautical Systems; Geophysics & Space Physics,Colonel,,2,623,2,3.7,"STS 41-D (Discovery), STS 51-D (Discovery), STS 61-B (Atlantis)",,
1262,8602,Richard Huang MD,1985.0,13.0,Active,05/15/1953,"Muskegon, MI",Female,Oklahoma Baptist University; Oklahoma State University,Earth Sciences,Electronics Engineering,,US Air Force (Retired),3,3107,10,66.7,"STS-42 (Discovery), STS-56 (Discovery), STS-67 (Endeavor)",,
1263,8603,Mrs. Elizabeth Morris,1988.0,10.0,Retired,05/30/1960,"Syracuse, NY",Male,US Air Force Academy; University of Southern California,Physics,Business Administration,Colonel,,1,844,8,46.6,Skylab 2,,
1264,8604,Jennifer Monroe,1969.0,8.0,Deceased,10/10/1937,"Cape Girardeau, MO",Male,University of Colorado; US Naval Postgraduate School,Aeronautical Engineering,Electrical Engineering; Aeronautics & Astronautics,Rear Admiral,US Army,4,333,0,0.0,"ST 51-J (Atlantis), STS-26 (Discovery), STS-36 (Atlantis), STS-42 (Discovery)",06/05/1994,
1265,8605,Kristi Arias,2000.0,18.0,Retired,07/15/1954,"Montgomery, AL",Male,Southeastern Massachusetts University; Purdue University,Mechanical Engineering,Physics,Lieutenant Colonel,US Coast Guard (Retired),1,601,0,0.0,"STS-51 (Discovery), STS-69 (Endeavor), STS-88 (Endeavor), STS- 109 (Columbia)",,
1266,8606,Daniel Leach,,17.0,Active,08/07/1957,"Chicago, IL",Female,California State University-Northridge; Georgia Institute of Technology,Chemistry,Public Health; Biochemistry; Medicine; Microbiology,Colonel,US Army (Retired),0,2867,7,41.4,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (Columbia), STS-82 (Discovery), STS-113 (Endeavor/Soyuz)",,
1267,8607,Lisa Paul,1997.0,13.0,Management,02/20/1956,"New York, NY",Male,US Naval Academy; US Naval Postgraduate School,Chemical Engineering,No Major,,,7,1513,1,2.3,STS 51-F (Challenger),,
1268,8608,Tricia Turner,2004.0,19.0,Retired,03/15/1963,"Shanghai, China",Male,US Military Academy; US Air Force Institute of Technology,,No Major,Captain,US Air Force Reserves (Retired),2,3385,9,59.9,"STS-123/124 (Endeavor/Discovery), STS-132 (Atlantis)",,
1269,8609,Erin Kelley,1967.0,3.0,Active,03/25/1932,"Cleveland, OH",Male,MIT,Electrical Engineering; Computer Science,Astronautical Engineering,,,6,1658,8,46.4,"STS-96 (Discovery), STS-107 (Columbia)",02/26/1990,
1270,8610,Margaret Sherman,2000.0,19.0,Deceased,11/20/1957,"Ames, IA",Male,University of Minnesota,Engineering Science,Business Management,Colonel,,4,997,1,3.6,STS-116 (Discovery),,
1271,8611,Taylor Gonzalez,1980.0,11.0,Retired,04/29/1948,"Albany, GA",Male,Georgia Institute of Technology; US Naval Postgraduate School,Mathematics & Physics,Operations Research,Colonel,,1,1181,8,41.6,ISS-37/38 (Soyuz),,
1272,8612,Carla Mccoy,1962.0,4.0,Retired,11/22/1921,"Lima, Peru",Male,US Air Force Academy; Texas A&M University,Business Economics,Aeronautics & Astronautics,Brigadier General,US Navy,2,9,0,0.7,"STS-124 (Discovery), ISS-27/28 (Soyuz)",06/15/1976,
1273,8613,Michael Williams,2002.0,18.0,Active,06/21/1963,"Flint, MI",Male,US Air Force Academy; Purdue University,Education,Aeronautical Engineering,Lieutenant Colonel,US Air Force,2,751,3,9.7,STS-58 (Columbia),,
1274,8614,Jaime Hardy,2002.0,17.0,Active,05/06/1965,"Machester, CT",Male,US Naval Academy; University of West Florida; University of California-Los Angeles,Aeronautical Engineering,Mathematics,,US Navy (Retired),5,975,7,36.3,Skylab 2,,
1275,8615,Christina Navarro,2003.0,19.0,Retired,12/01/1964,"Fresno, CA",Male,California State University-Fullerton; University of California-Davis,Earth & Planetary Science,Aeronautical Engineering,,,2,3126,0,0.1,STS-89 (Endeavor),,
1276,8616,Michael French,1978.0,6.0,Retired,03/14/1951,"Wichita Falls, TX",Female,California State University-Northridge; Georgia Institute of Technology,Mathematics & Physics,Aeronautics & Astronautics,Captain,,0,2158,1,1.8,"STS-112 (Atlantis), STS-126/119 (Endeavor/Discovery), STS-135 (Atlantis)",01/26/1987,
1277,8617,Kimberly Martin MD,,4.0,Retired,05/12/1937,"Milwaukee, WI",Male,University of Kansas; University of California,Physics,No Major,Colonel,,4,443,2,5.8,"STS 41-C (Challenger), STS 61-C (Columbia), STS-26 (Discovery)",04/26/1992,
1278,8618,Charles Jones,1988.0,14.0,Retired,02/19/1953,"Eugene, OR",Male,University of Southern Mississippi; University of Texas-Arlington,Electrical Engineering,Astronomy,Colonel,US Navy (Retired),2,947,3,12.8,"STS-91 (Discovery), STS-99 (Endeavor), STS-104 (Atlantis)",,
1279,8619,Tina Zuniga,,11.0,Management,10/23/1947,"Indianapolis, IN",Male,Cornell University; Princeton University; University of Miami,Aeronautical Engineering,Solar Physics,,US Air Force (Retired),2,510,2,5.4,,,
1280,8620,Joseph Barry,1968.0,5.0,Retired,08/18/1932,"New York, NY",Male,The Citadel; University of Tennessee-Knoxville,Chemistry,Aerospace Engineering,Captain,US Marine Corps (Retired),3,987,0,0.2,Apollo 7,,
1281,8621,Tracy Chen,1963.0,3.0,Management,07/09/1937,"Shawnee, OK",Male,US Air Force Academy,Physics,Aeronautical Engineering,Lieutenant General,US Navy,3,63,4,19.7,"STS-96 (Discovery), STS-107 (Columbia)",,
1282,8622,Patricia Craig,1984.0,13.0,Retired,06/01/1950,"Alta Vista, VA",Male,US Naval Academy; George Washington University; US Naval Postgraduate School,Aeronautical Engineering,Chemistry,,US Navy (Retired),3,1834,10,64.8,"STS 61-A (Challenger), STS-32 (Columbia), STS-50 (Columbia), STS-71 (Atlantis), STS-89 (Endeavor)",,
1283,8623,Jamie Edwards,1966.0,3.0,Deceased,08/02/1934,"Jiangxi, China",Female,US Naval Postgraduate School,Physics,Medicine; Aerospace Medicine,Colonel,,4,272,0,0.0,"Apollo 16, STS-4 (Columbia), STS 51-C (Discovery)",,
1284,8624,Bobby Cook,1997.0,14.0,Retired,12/11/1967,"Fayetteville, AR",Male,US Air Force Academy; Purdue University,,Electrical Engineering,,,1,4493,7,39.3,STS-116 (Discovery),,
1285,8625,Erica Parsons,1971.0,11.0,Management,01/24/1941,"Mansfield, OH",Male,University of Southern Mississippi; University of Texas-Arlington,Physics & Astronautical Engineering,Chemical Engineering; Medicine,Lieutenant Commander,,6,324,2,5.4,"Mercury 4, Gemini 3, Apollo 1",,
1286,8626,Nicholas Medina,,2.0,Retired,08/02/1935,"Sydney, Australia",Male,Colorado State University; US Naval Postgraduate School,Aeronautical Engineering,No Major,Colonel,US Marine Corps (Retired),3,1785,7,37.0,"Gemini 4, Apollo 1",,
1287,8627,Brent Wilkinson,1990.0,17.0,Retired,03/12/1953,"Queens, NY",Male,Carnegie-Mellon University; US Naval Postgraduate School; MIT,Music,Aeronautical Engineering,Colonel,,1,1384,9,50.3,"STS-87 (Columbia), STS-95 (Discovery), STS-104 (Atlantis), STS-121 (Discovery), STS-133 (Discovery)",,
1288,8628,David Nelson,1967.0,5.0,Retired,12/15/1933,"Sluiskil, Netherlands",Male,US Merchant Marine Academy; US Naval Postgraduate School,Human Biology,Cancer Biology,Colonel,US Air Force (Retired),6,115,10,63.0,"STS-64 (Discovery), STS-81/84 (Atlantis)",12/14/1988,
1289,8629,Melissa Mills,1982.0,10.0,Retired,12/08/1949,"Detroit, MI",Female,University of Washington; Creighton University,Industrial Engineering,Environmental Science,,,1,2315,4,15.1,STS 51-F (Challenger),,
1290,8630,Nicole Allen,,4.0,Management,02/25/1937,"Sioux Falls, SD",Male,University of California-Los Angeles,Physics,Aerospace Engineering; Electrical Engineering,Colonel,,1,104,1,1.3,STS 41-G (Challenger),,
1291,8631,Zachary Oneill,2006.0,20.0,Active,10/12/1970,"New York, NY",Female,University of Washington; Northwestern University; Wright State University,Geology,Aeronautics & Astronautics,,,3,369,3,17.2,STS-119 (Discovery),,
1292,8632,Christopher Reed,2003.0,19.0,Active,04/09/1954,"Pasadena, CA",Male,US Military Academy; Georgia Institute of Technology,Aerospace Engineering,Ocean Engineering,Captain,US Naval Reserves,4,1137,5,22.7,STS 51-L (Challenger),08/21/1995,
1293,8633,Shannon Solis,1975.0,6.0,Retired,07/04/1942,"Crown Point, IN",Male,University of Illinois,Applied Science & Engineering,Aeronautical Systems,Colonel,US Air Force,2,1772,5,16.6,"STS-2 (Columbia), STS-8 (Challenger)",,
1294,8634,Carrie Riley,1989.0,12.0,Retired,12/03/1950,"Fairmont, MN",Male,University of Adelaide,Biology,Aeronautical Engineering; National Security & Strategic Studies,Captain,,0,90,0,0.5,"STS-92 (Discovery), STS-112 (Atlantis), STS-120 (Discovery)",,
1295,8635,Kimberly Murphy,1983.0,7.0,Active,09/29/1956,"Portsmouth, VA",Female,Southern Illinois University-Carbondale; Florida Institute of Technology,Biological Science,Operations Research,Colonel,US Navy (Retired),1,7886,9,57.6,"STS 51-I (Discovery), STS-26 (Discovery), STS-35 (Columbia)",,
1296,8636,George Lucero,1964.0,5.0,Retired,03/10/1937,"Orange, TX",Male,US Naval Academy; US Naval Postgraduate School,Mathematics & Physics,Physics,Colonel,US Air Force (Retired),4,2519,3,12.9,"STS-37 (Atlantis), STS-56 (Discovery), STS-74 (Atlantis)",,
1297,8637,Sabrina Edwards,1965.0,5.0,Retired,04/22/1930,"Indianapolis, IN",Male,US Air Force Academy; Troy State University,Electrical Engineering,Medicine,Colonel,US Air Force (Retired),0,7,1,0.5,,,
1298,8638,Christine Johnson,2001.0,17.0,Retired,12/12/1962,"Ames, IA",Male,Wellesley College; MIT,Aeronautical Engineering,Engineering Physics; Medicine; Medical Science,Lieutenant Colonel,US Air Force (Retired),0,400,2,3.5,STS-90 (Columbia),,
1299,8639,Shawn Curtis,,3.0,Retired,03/21/1941,"Detroit, MI",Male,US Air Force Academy; Old Dominion University,Aerospace Engineering,No Major,Commander,US Navy (Retired),2,4219,3,8.7,"STS 41-B (Challenger), STS 51-L (Challenger)",,
1300,8640,Diana Rodriguez,1963.0,2.0,Management,06/17/1928,"Boston, MA",Female,University of Virginia; University of Michigan,Aerospace Engineering,Medicine; Cardiovascular Physiology; Health Informatics; Public Health,,US Air Force (Retired),0,458,3,12.8,Apollo 15,,
1301,8641,Timothy Arnold,1965.0,6.0,Management,07/05/1934,"Philadelphia, PA",Male,University of Missouri-Rolla,Electrical Engineering,Aerospace Engineering,Commander,US Marine Corps Reserves,1,461,5,20.9,,,
1302,8642,Dr. Renee Parker DDS,1981.0,8.0,Retired,08/25/1953,"Colorado Springs, CO",Male,US Naval Academy,Aeronautical Engineering,Electrical Engineering; Aeronautics & Astronautics,Colonel,US Navy (Retired),4,2692,1,3.0,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",,
1303,8643,Daniel Meadows,1986.0,15.0,Retired,03/28/1955,"Cheverly, MD",Male,US Coast Guard Academy; Embry-Riddle Aeronautical University,Civil Engineering,Solar Physics,,US Air Force (Retired),4,203,0,0.0,,,
1304,8644,John Armstrong,1966.0,4.0,Retired,03/01/1930,Richfield. UT,Male,Colorado State University; Utah State University,Electrical Engineering,Geology,,US Army (Retired),3,574,0,0.1,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 (Atlantis)",,
1305,8645,Jennifer Dyer,1987.0,11.0,Deceased,12/01/1952,"Patterson, NJ",Male,US Naval Academy; Florida Institute of Technology,Electronics Engineering,No Major,,US Air Force (Retired),5,2434,9,56.8,"STS 41-C (Challenger), STS 51-I (Discovery)",,
1306,8646,Jennifer Paul,2007.0,20.0,Active,05/05/1974,"Wheeler, TX",Female,US Naval Academy,Applied Science & Engineering,Engineering Science; Aerospace Engineering,Captain,US Navy (Retired),2,4528,9,58.3,,,
1307,8647,Tina Bowen,1977.0,14.0,Active,03/31/1933,"Chicago, IL",Male,US Air Force Academy; Georgia Institute of Technology,Physics & Astronomy,Electrical Engineering,Captain,US Marine Corps (Retired),2,199,3,12.2,,,
1308,8648,Shannon Beasley,2007.0,16.0,Retired,05/12/1970,"Machester, CT",Male,Purdue University,Physics & Astronomy,Oceanography,Colonel,US Navy (Retired),2,2493,3,15.1,,,
1309,8649,Misty Flores,1965.0,7.0,Retired,03/24/1930,"Hackensack, NJ",Male,US Air Force Academy; MIT,Engineering Physics,Aerospace Engineering,Colonel,,4,250,2,6.3,"ISS-09 (Soyuz), ISS-18 (Soyuz), STS-134 (Endeavor)",,
1310,8650,Charles Brown,1978.0,6.0,Retired,10/31/1944,"Indianapolis, IN",Male,MIT,Engineering,No Major,Major,US Air Force,4,3694,8,48.9,"STS-125 (Atlantis), STS-134 (Endeavor)",06/30/2005,
1311,8651,Cynthia Walsh,1985.0,13.0,Retired,04/18/1950,"Denver, CO",Female,Purdue University,Engineering Science,Engineering Physics; Medicine; Medical Science,Captain,US Navy (Retired),1,2610,0,0.1,Apollo 16,,
1312,8652,Brenda Ortiz,,15.0,Active,10/11/1959,"Lockport, NY",Female,US Military Academy; US Air Force Institute of Technology,Animal Nutrition,Engineering Mechanics,,US Army (Retired),5,1080,0,0.0,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (Discovery), STS-100 (Endeavor), STS-120 (Discovery)",,
1313,8653,Melissa Leon,1974.0,8.0,Retired,08/20/1954,"Albany, GA",Male,MIT; University of Washington,Aerospace Engineering,Electrical Engineering,,,4,334,0,0.1,"Mercury 9, Gemini 5",12/31/2000,
1314,8654,Samuel Jones,1996.0,19.0,Active,01/21/1957,"Springfield, MA",Male,MIT,Aeronautical Engineering,No Major,,,1,314,0,0.2,Skylab 4,,
1315,8655,Elizabeth Palmer,1999.0,19.0,Retired,05/07/1961,"Flint, MI",Male,University of Washington; University of Houston,Engineering Sciences; Astronautics & Mathematics,Aerospace Engineering,Captain,US Navy (Retired),4,224,0,0.4,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (Columbia), STS-82 (Discovery), STS-113 (Endeavor/Soyuz)",,
1316,8656,Nicole Hatfield,1985.0,8.0,Deceased,01/04/1956,"Long Beach, CA",Male,Hastings College; Iowa State University,Physics,Aerospace Engineering,Lieutenant General,US Naval Reserves,1,1571,3,9.2,"STS-125 (Atlantis), STS-134 (Endeavor)",,
1317,8657,Jessica Johnson,1982.0,12.0,Retired,05/19/1947,"Brooklyn, NY",Male,Oklahoma Baptist University; Oklahoma State University,Electrical Engineering,Physiology; Biology,,US Navy (Retired),1,896,7,33.4,"STS 28 (Columbia), STS-48 (Discovery)",07/12/1996,
1318,8658,Erica Tucker,1993.0,11.0,Deceased,02/28/1954,"Cordova, AL",Male,US Military Academy; US Naval Postgraduate School; US Naval War College,Mathematics,Astronautical & Aeronautical Engineering,Colonel,,4,688,5,22.7,STS 61-B (Atlantis),,
1319,8659,Christopher Francis,1981.0,15.0,Retired,04/20/1946,"Oak Ridge, TN",Male,Iowa Wesleyan College; Rice University,Mechanical Engineering,Engineering Management,,US Navy (Retired),1,29,9,50.9,"STS 61-B (Atlantis), STS-40 (Columbia)",,
1320,8660,Luis Hanson,2002.0,16.0,Retired,09/21/1969,"Cleveland, OH",Male,US Air Force Academy; Webster College,Astronautical Engineering,Physics; Astrogeophysics,Colonel,,2,2035,9,60.4,STS-6 (Challenger),07/07/1999,
1321,8661,Kenneth Boyd,1998.0,11.0,Retired,04/09/1962,"Kealakekua, HI",Male,US Naval Academy; US Naval Postgraduate School; University of Southern California,,Astronomy,Captain,US Navy (Retired),1,3181,0,0.4,"STS-72 (Endeavor), STS-87 (Columbia)",,
1322,8662,Patricia Hodge,1991.0,14.0,Retired,02/03/1957,"Euclid, OH",Male,US Naval Academy; University of Colorado,Chemistry,Engineering Mechanics,,,4,932,1,1.4,"STS-8 (Challenger), STS 51-B (Challenger)",,
1323,8663,Travis Cooper DDS,1987.0,13.0,Retired,04/30/1952,"Colorado Springs, CO",Male,Cornell University; Stanford University,Education,Mechanical Engineering,Brigadier General,US Air Force,1,2548,6,28.6,"STS-2 (Columbia), STS-8 (Challenger)",,
1324,8664,Stacey Gibson,1987.0,12.0,Active,10/25/1957,"Minneapolis, MN",Male,US Air Force Academy; Purdue University,Engineering,Materials Science Engineering,,US Air Force,3,3240,0,0.4,STS-114 (Discovery),11/04/1990,
1325,8665,Kimberly Oconnor,1986.0,17.0,Management,06/15/1943,"Ottawa, KS",Male,Punjab Engineering College; University of Texas-Arlington; University of Colorado,Aerospace Engineering,Aerospace Engineering,Colonel,,3,67,0,0.0,"STS-93 (Columbia), STS-100 (Endeavor), STS-112 (Atlantis)",,
1326,8666,April Galloway,2001.0,19.0,Retired,12/08/1966,"Frankfurt, West Germany",Male,US Military Academy; US Air Force Institute of Technology,Aeronautical Engineering,Aeronautics & Astronautics; Instrumentation,Colonel,,4,1282,2,6.6,"Mercury 3, Apollo 14",,
1327,8667,John Gilbert,1979.0,12.0,Retired,08/02/1949,"Baltimore, MD",Female,US Naval Academy; University of Southern California,Physics,Aerospace Engineering; Electrical Engineering,Colonel,,3,499,2,3.5,"STS-90 (Columbia), STS-106 (Atlantis), STS-109 (Columbia), STS-125 (Atlantis)",,
1328,8668,Timothy Wright,1968.0,5.0,Retired,08/27/1942,"Lima, Peru",Male,University of California-Los Angeles; University of California-San Diego,Aerospace Engineering,Oceanography,Captain,US Navy,5,2076,3,13.5,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",,
1329,8669,Justin Gonzalez,,9.0,Retired,07/09/1942,"Jiangxi, China",Male,US Air Force Academy; California Institute of Technology,Biology,Medicine,Brigadier General,US Navy,4,1818,0,0.6,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",03/13/1990,
1330,8670,William Harper,1997.0,19.0,Retired,12/11/1962,"Jersey City, NJ",Male,Georgia Institute of Technology,Aerospace Engineering,Computer Science; Space Systems Operations,Colonel,,4,1173,9,59.7,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
1331,8671,Robert Alexander,1993.0,18.0,Active,04/26/1956,"Chicago, IL",Female,Colorado State University; Utah State University,Mechanical Engineering,No Major,Colonel,US Army (Retired),4,449,0,0.9,"STS 41-D (Discovery), STS-29 (Discovery), STS-39 (Discovery)",,
1332,8672,Alyssa Ward,1972.0,4.0,Retired,01/05/1944,"Akron, OH",Male,Ohio State University; University of Southern California; University of Houston,Aeronautical Engineering,Chemical Engineering,Major General,US Marine Corps (Retired),4,905,1,1.6,"STS-127/128 (Endeavor/Discovery), ISS-46/47 (Soyuz)",,
1333,8673,Larry Lewis,1981.0,7.0,Retired,12/15/1944,"Decatur, AL",Male,Purdue University; Indiana University,Physics,Electrical Engineering; Aviation Systems,,,3,2547,3,10.5,"STS-130 (Endeavor), ISS-42/43 (Soyuz)",,
1334,8674,Ann Lee,1979.0,5.0,Retired,07/27/1945,"Charlotte, NC",Male,Kent State University; John Carroll University,Systems Engineering,Mechanical  Engineering,,US Air Force (Retired),1,3652,7,41.4,"STS-65 (Columbia), STS-70 (Discovery), STS-83 (Columbia), STS-94 (Columbia)",,
1335,8675,Diana Day,1980.0,13.0,Retired,03/31/1951,"Los Angeles, CA",Male,Amherst College; California Institute of Technology,,Public Health; Medicine,,US Marine Corps (Retired),2,1663,6,24.3,STS-116 (Discovery),,
1336,8676,Frederick Sherman,1981.0,8.0,Retired,08/06/1943,"Grand Rapids, MI",Female,Purdue University; University of Southern California,Aeronautical Engineering,No Major,Captain,US Air Force (Retired),3,2369,3,11.0,,02/09/1993,
1337,8677,Emily Mercado,2007.0,,Retired,04/22/1972,"Sacramento, CA",Male,Amherst College; Rice University; Harvard University,Mechanical Engineering,No Major,,,2,7623,10,66.9,"STS-117 (Atlantis), STS-128 (Discovery)",,
1338,8678,Melinda Johnson,,16.0,Active,01/14/1960,"West Point, NY",Male,US Naval Academy; US Naval Postgraduate School,Electrical Engineering,No Major,,,1,2459,8,44.8,"STS-87 (Columbia), STS-107 (Columbia)",,
1339,8679,Bobby Valdez,1971.0,6.0,Active,09/18/1938,"Augusta, GA",Male,University of Cambridge; MIT,Naval Sciences,Physical Science,Major,US Air Force,3,5351,10,64.2,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",06/12/1992,
1340,8680,Jessica Lopez,1987.0,,Retired,10/13/1951,"Hereford, TX",Male,Washington & Lee University; Cornell University; Stanford University,Physics,Astronomy,Colonel,US Army (Retired),1,836,7,42.6,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
1341,8681,Susan Noble,2004.0,19.0,Management,08/15/1962,"Portsmouth, VA",Male,US Naval Academy; US Naval Postgraduate School,Mathematics & Statistics; Chemistry,No Major,,,2,139,0,0.8,"STS-9 (Columbia), STS-45 (Atlantis)",,
1342,8682,Samuel Sanders,1959.0,2.0,Management,07/18/1921,"Chicago, IL",Male,US Air Force Academy; Troy State University,Engineering,No Major,Colonel,US Army (Retired),1,150,2,6.2,"STS-106 (Atlantis), STS-115 (Atlantis), ISS-29/30 (Soyuz)",07/10/1991,
